DBS0265090	DBP0000032
DBS0265091	DBP0000032
DBS0265092	DBP0000032
DBS0265093	DBP0000032
DBS0265094	DBP0000032
DBS0265095	DBP0000032
DBS0265096	DBP0000032
DBS0265097	DBP0000032
DBS0265098	DBP0000032
DBS0265099	DBP0000032
DBS0265100	DBP0000032
DBS0265101	DBP0000032
DBS0265102	DBP0000032
DBS0265103	DBP0000032
DBS0265104	DBP0000032
DBS0265105	DBP0000032
DBS0265106	DBP0000032
DBS0265107	DBP0000032
DBS0265108	DBP0000032
DBS0265109	DBP0000032
DBS0265110	DBP0000032
DBS0265111	DBP0000032
DBS0265112	DBP0000032
DBS0265113	DBP0000032
DBS0265114	DBP0000032
DBS0265115	DBP0000032
DBS0265701	DBP0000032
DBS0265702	DBP0000032
DBS0265703	DBP0000032
DBS0265704	DBP0000032
DBS0265705	DBP0000032
DBS0265706	DBP0000032
DBS0265707	DBP0000032
DBS0265708	DBP0000032
DBS0265709	DBP0000032
DBS0265710	DBP0000032
DBS0265711	DBP0000032
DBS0265712	DBP0000032
DBS0265713	DBP0000032
DBS0265714	DBP0000032
DBS0265715	DBP0000032
DBS0265716	DBP0000032
DBS0265717	DBP0000032
DBS0265718	DBP0000032
DBS0265719	DBP0000032
DBS0265720	DBP0000032
DBS0265721	DBP0000032
DBS0265722	DBP0000032
DBS0265723	DBP0000032
DBS0265724	DBP0000032
DBS0265725	DBP0000032
DBS0265726	DBP0000032
DBS0265727	DBP0000032
DBS0265728	DBP0000032
DBS0265729	DBP0000032
DBS0265730	DBP0000032
DBS0265731	DBP0000032
DBS0265732	DBP0000032
DBS0265733	DBP0000032
DBS0265734	DBP0000032
DBS0265735	DBP0000032
DBS0265736	DBP0000032
DBS0265737	DBP0000032
DBS0265738	DBP0000032
DBS0265739	DBP0000032
DBS0266330	DBP0000032
DBS0266331	DBP0000032
DBS0266332	DBP0000032
DBS0266333	DBP0000032
DBS0266512	DBP0000031
DBS0266620	pBLPBSR
DBS0266621	RH18
DBS0266654	DBP0000442
DBS0266664	pRED
DBS0266668	pUCBsr&#916;Bam-mdr
DBS0266673	pDXA-GABD
DBS0304582	DBP0000111
DBS0304585	DBP0000111
DBS0304586	pA15GFP
DBS0304613	pDXA3C
DBS0304614	Ddp2-ORF-pyr5-6
DBS0304615	PDXA3C-sglA-myc
DBS0304616	PDXA3C-sglA-myc
DBS0304617	PDXA3C-sglA-myc
DBS0265116	DBP0000032
DBS0265117	DBP0000032
DBS0265118	DBP0000032
DBS0265119	DBP0000032
DBS0265120	DBP0000032
DBS0265121	DBP0000032
DBS0265122	DBP0000032
DBS0265123	DBP0000032
DBS0265124	DBP0000032
DBS0265125	DBP0000032
DBS0265126	DBP0000032
DBS0265127	DBP0000032
DBS0265128	DBP0000032
DBS0265129	DBP0000032
DBS0265130	DBP0000032
DBS0265131	DBP0000032
DBS0265132	DBP0000032
DBS0265133	DBP0000032
DBS0265134	DBP0000032
DBS0265135	DBP0000032
DBS0265136	DBP0000032
DBS0265137	DBP0000032
DBS0265138	DBP0000032
DBS0265139	DBP0000032
DBS0265140	DBP0000032
DBS0265141	DBP0000032
DBS0265142	DBP0000032
DBS0265143	DBP0000032
DBS0265144	DBP0000032
DBS0265145	DBP0000032
DBS0265146	DBP0000032
DBS0265147	DBP0000032
DBS0265148	DBP0000032
DBS0265149	DBP0000032
DBS0265150	DBP0000032
DBS0265151	DBP0000032
DBS0265152	DBP0000032
DBS0265153	DBP0000032
DBS0265154	DBP0000032
DBS0265740	DBP0000032
DBS0265741	DBP0000032
DBS0265742	DBP0000032
DBS0265743	DBP0000032
DBS0265744	DBP0000032
DBS0265745	DBP0000032
DBS0265746	DBP0000032
DBS0265747	DBP0000032
DBS0265748	DBP0000032
DBS0265749	DBP0000032
DBS0265750	DBP0000032
DBS0265751	DBP0000032
DBS0265752	DBP0000032
DBS0265753	DBP0000032
DBS0265754	DBP0000032
DBS0265755	DBP0000032
DBS0265756	DBP0000032
DBS0265757	DBP0000032
DBS0265758	DBP0000032
DBS0265759	DBP0000032
DBS0265760	DBP0000032
DBS0265761	DBP0000032
DBS0265762	DBP0000032
DBS0265763	DBP0000032
DBS0265764	DBP0000032
DBS0265765	DBP0000032
DBS0265766	DBP0000032
DBS0265767	DBP0000032
DBS0265768	DBP0000032
DBS0265769	DBP0000032
DBS0265770	DBP0000032
DBS0265771	DBP0000032
DBS0265772	DBP0000032
DBS0265773	DBP0000032
DBS0265774	DBP0000032
DBS0265775	DBP0000032
DBS0265776	DBP0000032
DBS0265777	DBP0000032
DBS0265778	DBP0000032
DBS0349942	pYW3
DBS0349966	DBP0000540
DBS0350034	pEXP4+?
DBS0349660	DBP0000722
DBS0349661	DBP0000723
DBS0349662	DBP0000724
DBS0349663	pDDB_G0348834/DDB_G0348835-REMI
DBS0349664	DBP0000726
DBS0349665	DBP0000727
DBS0349666	DBP0000728
DBS0349667	DBP0000729
DBS0349668	DBP0000730
DBS0349669	DBP0000731
DBS0349670	DBP0000732
DBS0349671	DBP0000733
DBS0349672	DDB_G0290481-REMI
DBS0349673	DBP0000735
DBS0349674	DDB_G0285859
DBS0349675	DBP0000707
DBS0349676	DBP0000707
DBS0349677	DBP0000739
DBS0349678	DBP0000707
DBS0349795	pDM450 (Gateway)
DBS0348920	RH18:ptx-FLAG
DBS0349794	floxed Bsr cassette
DBS0349887	floxed BsR cassette
DBS0349901	pEZTN:tetR-bsR
DBS0349913	pB17S-EYFP
DBS0349914	pB17S-EYFP
DBS0348921	ptx-FLAG
DBS0350025	bsR-cassete
DBS0350033	pEXP4+?
DBS0348922	ptx-FLAG
DBS0349679	DBP0000741
DBS0349680	DDB_G0273059 DDB_G0273737
DBS0349681	DBP0000743
DBS0349682	DBP0000744
DBS0349683	DBP0000745
DBS0349684	pDDB_G0269308_ps/DDB_G0270470-REMI
DBS0349685	DBP0000747
DBS0349686	pDDB_G0348834/DDB_G0348835-REMI
DBS0349687	DBP0000749
DBS0349688	pDDB_G0271700-REMI
DBS0349689	pDDB_G0280167-REMI
DBS0349690	pDDB_G0280167-REMI
DBS0349691	p24DdBBC732.B2
DBS0349692	pDDB_G0289757-REMI
DBS0349693	pDDB_G0290407
DBS0349694	pDDB_G0274309-REMI
DBS0349695	pDDB_G0272370-REMI
DBS0349541	DBP0000676
DBS0349542	DBP0000736
DBS0349543	DBP0000678
DBS0349544	DBP0000679
DBS0349545	DBP0000680
DBS0349546	DBP0000681
DBS0349547	DBP0000682
DBS0349548	DBP0000682
DBS0349549	DBP0000684
DBS0349550	DBP0000685
DBS0349551	DBP0000686
DBS0349552	DBP0000687
DBS0349553	DBP0000688
DBS0349554	DBP0000689
DBS0349555	DBP0000690
DBS0349556	DBP0000691
DBS0349557	DBP0000692
DBS0349558	DBP0000693
DBS0349559	DBP0000694
DBS0349560	DBP0000695
DBS0349561	DBP0000696
DBS0349562	DBP0000697
DBS0349563	DBP0000698
DBS0349564	DBP0000699
DBS0349565	DBP0000700
DBS0349566	DBP0000701
DBS0349567	DBP0000702
DBS0349568	DBP0000703
DBS0349569	DBP0000704
DBS0349570	DBP0000705
DBS0349571	DBP0000706
DBS0349572	DBP0000707
DBS0349573	DBP0000708
DBS0349574	DBP0000709
DBS0349575	DBP0000710
DBS0349576	DBP0000711
DBS0349577	DBP0000712
DBS0306505	DBP0000592
DBS0350020	pCA450
DBS0350031	pEXP4+?
DBS0350032	pEXP4+?
DBS0350043	bsr cassette
DBS0350057	p13-8
DBS0350097	bsr cassette
DBS0349721	[tgrC1AX4]:tgrC1QS45-bsR
DBS0349722	[act15]:GFP-neoR
DBS0349723	[act15]:tdTomato-neoR
DBS0349724	tgrB1-hygR
DBS0349725	act15:tdTomato-neoR
DBS0349726	act15:GFP-neoR
DBS0349727	act15tdTomato-neoR
DBS0349728	act15:GFP-neoR
DBS0349729	act15:tdTomato-neoR
DBS0349730	pyr56-
DBS0349731	tgrB1/tgrC1-pyr56+
DBS0349732	act15:GFP-neoR
DBS0349733	act15:tdTomato-neoR
DBS0349734	AX4-tgrB1/ tgrC1
DBS0349735	act15:GFP-neoR
DBS0349736	act15:tdTomato-neoR
DBS0349737	QS4-tgrB1/ tgrC1
DBS0349738	QS31-tgrB1/ tgrC1
DBS0349739	QS38-tgrB1/ tgrC1
DBS0349740	QS45-tgrB1/ tgrC1
DBS0349578	DBP0000713
DBS0349579	DBP0000714
DBS0349580	DBP0000715
DBS0349581	DBP0000716
DBS0349582	DBP0000717
DBS0349583	pDDB_G0284019-REMI
DBS0349584	pDDB_G0279941-REMI
DBS0349585	pDDB_G0267490-REMI
DBS0349586	pDDB_G0275659-REMI
DBS0349587	pDDB_G0272785-REMI
DBS0349588	pDDB_G0282311-REMI
DBS0349589	pDDB_G0290803-REMI
DBS0349590	DBP0000645
DBS0349591	DBP0000642
DBS0349592	DBP0000646
DBS0349593	DBP0000643
DBS0349594	DBP0000652
DBS0349595	DBP0000653
DBS0349596	DBP0000658
DBS0349597	DBP0000651
DBS0349598	DBP0000644
DBS0349599	DBP0000659
DBS0349600	DBP0000656
DBS0349601	DBP0000640
DBS0349602	DBP0000650
DBS0349603	p24DdBBC723.A4
DBS0349604	DBP0000656
DBS0349605	DBP0000647
DBS0349606	DBP0000648
DBS0349607	pDDB_G0269760/DDB_G0270940-REMI
DBS0349608	DBP0000654
DBS0349609	DBP0000649
DBS0349610	pDDB_G0277655_ps-REMI
DBS0349611	pDDB_G0282337-REMI
DBS0349612	pDDB_G0293438-REMI
DBS0349613	pDDB_G0284445-REMI
DBS0350005	DBP0000111
DBS0350112	DBP0000011
DBS0350063	DBP0000009
DBS0350064	DBP0000009
DBS0349741	AX4- tgrB1/ tgrC1-bsR
DBS0349742	QS4-tgrB1/ tgrC1-bsR
DBS0349743	QS31-tgrB1/ tgrC1-bsR
DBS0349744	act15:GFP-neoR
DBS0349745	act15:tdTomato-neoR
DBS0349746	act15:GFP-neoR
DBS0349747	act15:tdTomato
DBS0349747	neoR
DBS0349748	act15:GFP-neoR
DBS0349749	act15:tdTomato-neoR
DBS0349750	act15:GFP-neoR
DBS0349751	act15:tdTomato-neoR
DBS0349810	pEcmB-Gal
DBS0349814	pDneo2a-GFP-repE
DBS0349841	pBigGFPmyo
DBS0349843	pBigGFPmyo
DBS0349929	pDNeoII (pSB13)
DBS0349947	ndm-ko
DBS0349948	ndm-mRFP
DBS0349968	pB17S-EYFP
DBS0350012	pFDPS-GFP (derived from pLD1A15SN)
DBS0349614	pDDB_G0278499/alp-REMI
DBS0349615	pDDB_G0286651-REMI
DBS0349616	pDDB_G0290061-REMI
DBS0349617	pDDB_G0349497_ps/ifkA-REMI
DBS0349618	pDDB_G0290969-REMI
DBS0349619	pDDB_G0284747-REMI
DBS0349620	pDDB_G0277167-REMI
DBS0349621	pDDB_G0269202-REMI
DBS0349985	pPB14-29
DBS0350060	bsr cassette
DBS0305951	pSP72BSR-epsinKO
DBS0349787	DBP0000517
DBS0350016	pV18
DBS0350027	pEXP4+?
DBS0350029	pEXP4+?
DBS0350030	pEXP4+?
DBS0350035	pEXP4+?
DBS0350037	pEXP4+?
DBS0350040	bsr cassette (derived from pLPBLP)
DBS0350041	bsr cassette (derived from pLPBLP)
DBS0350051	bsr cassette
DBS0350056	pIS193
DBS0350098	pGEX4T1
DBS0349862	DBP0000009
DBS0349786	pJK1-GFP
DBS0349938	DBP0000410
DBS0349984	pAK35
DBS0350067	pLPBLP-bsr cassette
DBS0350069	DBP0000550
DBS0306506	pTasB::LacZ
DBS0306507	pTasBexp (pEXP5)
DBS0307936	ptgB-BsR
DBS0347874	pBS-&#916;dymA
DBS0349912	pB17S-EYFP
DBS0349916	pB17S-EYFP
DBS0349936	pDCEV4
DBS0350018	pV18
DBS0350042	DBP0000386
DBS0350045	DBP0000540
DBS0350050	DBP0000063
DBS0350052	DBP0000528
DBS0350053	DBP0000528
DBS0350062	pJSK321
DBS0350089	DBP0000070
DBS0349847	pDXA
DBS0349848	pDXA-based
DBS0350015	pV18
DBS0350019	bsr cassette
DBS0350021	pUCBsrDeltaBam
DBS0350024	DBP0000121
DBS0350101	pGEM-T Easy
DBS0349891	floxed BsR cassette
DBS0349907	DBP0000356
DBS0349953	DBP0000833
DBS0349957	SMA-ko
DBS0349958	SMA-ko
DBS0349971	pB17S-EYFP
DBS0349972	DBP0000804
DBS0349987	DBP0000046
DBS0349989	pPspA-ile-gal
DBS0350009	DBP0000540
DBS0350049	DBP0000063
DBS0350058	p13-8
DBS0349868	DBP0000842
DBS0349949	pLD1A15SN:14-3-3
DBS0350044	plD1A15SN
DBS0349999	pDEXRH?
DBS0350004	pRRK2 (derived from pLPBLP)
DBS0350099	pGEX4T1
DBS0350100	pGEX4T1
DBS0350102	DBP0000613
DBS0349888	floxed BsR cassette
DBS0349889	DBP0000021
DBS0350017	bsr cassette (derived from pUCBsrdeltaBam)
DBS0349871	DBP0000034
DBS0349886	floxed BsR cassette
DBS0350036	pEXP4+?
DBS0350038	bsr cassette (derived from pLPBLP)
DBS0349941	pTOPO-sunB-KO
DBS0350061	bsr cassette
DBS0306235	pPT132-secG
DBS0349866	DBP0000842
DBS0349869	bsR resistance cassette
DBS0349884	floxed BsR cassette
DBS0350010	DBP0000540
DBS0350059	bsr cassette
DBS0349788	pLPBLP (cre-lox)
DBS0349961	DBP0000818
DBS0349963	SMA-ko
DBS0350047	DBP0000021
DBS0306166	bsR resistance cassette
DBS0350072	DBP0000009
DBS0350076	pGEMT-EASY/pBSR519
DBS0306170	pDXA-based vectors
DBS0306171	pDXA-based vectors
DBS0306172	pDXA-based vectors
DBS0306173	pDXA-based vectors
DBS0306196	bsr cassette
DBS0349902	pLD1(Dd-PIAS/Dd-PIAS-GFP)
DBS0349930	pDEX-RH-GFP
DBS0350003	pDEX-GFP-Aip1
DBS0350011	DBP0000540
DBS0350092	pLPBLP (floxed Bsr cassette)
DBS0350093	nramp1 KO vector
DBS0306167	bsR resistance cassette
DBS0306168	bsR resistance cassette
DBS0306169	DBP0000008
DBS0349905	pDEX-GFP
DBS0309039	KO phg1a-G418 (pMB2)
DBS0349885	floxed BsR cassette
DBS0349890	DBP0000021
DBS0349892	floxed BsR cassette
DBS0349997	pDd17
DBS0350048	DBP0000243
DBS0350071	DBP0000009
DBS0350073	DBP0000009
DBS0350075	DBP0000009
DBS0350077	DBP0000008
DBS0350078	DBP0000008
DBS0349839	DBP0000063
DBS0349840	pDEX H
DBS0349867	DBP0000842
DBS0349935	pBsr2
DBS0349937	pBsr2
DBS0349946	pLD1A15SN:14-3-3-GFP
DBS0349950	LMBD2B-ko
DBS0349954	DBP0000833
DBS0349955	ampA-mRFP
DBS0349956	pLD1A15SN:14-3-3(K49E)-GFP
DBS0349960	DBP0000818
DBS0350000	pMZ106 (derived from pRHI76)
DBS0307358	DBP0000592
DBS0309108	made by Francois Letourneur
DBS0348919	pBLPBSR:ptx-FLAG
DBS0349798	ecmA-lacZ
DBS0349799	ecmB-lacZ
DBS0349804	pGEM-T-detA-LPBLP
DBS0349805	DBP0000614
DBS0349808	DBP0000050
DBS0349809	pEcmA-Gal
DBS0349811	pEcm0-Gal
DBS0349818	pDneo2a-3xHA-repE
DBS0349819	pDneo2a-3xHA-culD
DBS0350054	DBP0000063
DBS0350055	DBP0000063
DBS0350108	bsr cassette
DBS0350109	bsr cassette
DBS0349797	bsR resistance cassette
DBS0349874	DBP0000540
DBS0349924	pDCEV4
DBS0350013	pUCBsrdeltaBam
DBS0350014	pV18
DBS0350026	pEXP4+?
DBS0306380	DBP0000592
DBS0349992	btg-i-alpha-Gal
DBS0350111	DBP0000011
DBS0349962	ampAFB-
DBS0307850	DBP0000009
DBS0307942	DBP0000588
DBS0349844	BsR resistance cassette
DBS0349845	pDXA-HVTS
DBS0349911	puc18-Bsr
DBS0349915	pB17S-EYFP
DBS0349917	pB17S-EYFP
DBS0349918	pB17S-EYFP
DBS0307933	pSP70-lacZ
DBS0350106	bsr cassette
DBS0350110	DBP0000045
DBS0349802	ecmA-lacZ
DBS0349803	ecmB-lacZ
DBS0349964	bsr cassette
DBS0350007	pBsr-Delta-BamH1
DBS0350008	DBP0000540
DBS0305979	pBsr-C-GFP
DBS0306102	pVEII-AS
DBS0306103	Thy1+ KO construct
DBS0307943	ptagB/lacz
DBS0349864	DBP0000540
DBS0309071	V/psA-I-s65t (from Harry MacWilliams)
DBS0349865	DBP0000540
DBS0349923	pDRH
DBS0349974	DBP0000051
DBS0350091	DBP0000533
DBS0307934	p63NeoGal
DBS0307935	ptagB/lacZ
DBS0309040	pSadA-KO vector from Rex Chisholm
DBS0350090	DBP0000532
DBS0305977	BsR / cre-lox resistance cassette
DBS0305978	pBsr-N-GFP
DBS0306234	DBP0000009
DBS0309063	lvsAKO(Bsr)- (from De Lozanne)
DBS0349806	DBP0000613
DBS0349816	pDneo2a-3xHA-culD
DBS0349817	pDneo2a-3xHA-repE
DBS0349873	DBP0000540
DBS0349908	DBP0000110
DBS0349959	pGEM3 + bsr
DBS0349998	pMZ107 (derived from pRHI76)
DBS0306243	pRG11
DBS0349807	pDneo2a-GFP-detA
DBS0349812	[ecmA0:GFP]
DBS0349813	[cotB:GFP]
DBS0349858	pDXA-GFP
DBS0350023	DBP0000121
DBS0350028	BsR-cassete
DBS0349875	pDM2
DBS0349876	floxed BsR cassette
DBS0349880	floxed BsR cassette
DBS0349878	floxed BsR cassette
DBS0349879	floxed BsR cassette
DBS0349904	pUCBsr&#916;Bam (pUCBsrdeltaBam)
DBS0307941	DBP0000588
DBS0349791	DBP0000011
DBS0349792	DBP0000011
DBS0349846	pDXA-based?
DBS0349933	pBSR
DBS0347875	pE1-&Delta;dymB
DBS0349777	plS1-htt
DBS0349849	pDXA-GFP
DBS0349852	pDXA-based?
DBS0349853	pDTb35R
DBS0349854	pDXA-pakBdPL
DBS0349855	pDXA-pakBdPL
DBS0349926	DBP0000009
DBS0349903	pLD1(actin15/Dd-PIAS)
DBS0349983	plS191
DBS0350022	DBP0000121
DBS0306125	DBP0000009
DBS0306126	DBP0000009
DBS0306244	pIS258
DBS0309109	pBLPBSR/remi mutant rescue HAD172
DBS0349850	pDXA
DBS0349861	pDNeo2
DBS0349863	wshA::bsr
DBS0349906	Bsr cassette
DBS0349934	pTMV18
DBS0350074	DBP0000009
DBS0350079	DBP0000532
DBS0306059	pVMGxU
DBS0349928	[act15deltaBam]:gal
DBS0349969	pB17S-EYFP
DBS0349970	pB17S-EYFP
DBS0349986	bsr cassette
DBS0349860	pA15GFP
DBS0306101	pRHI9-AS
DBS0306227	DBP0000112
DBS0349993	btg-i-alpha-Gal
DBS0349815	pDneo2a-GFP-culD
DBS0349995	pDd17
DBS0349996	pDd17
DBS0349944	pLD1A15SN-hairpin
DBS0349952	LMBD2B-ko
DBS0350070	pDNeoII (pKB22)
DBS0347171	PDV-MidA-GFP-TAP
DBS0349870	pDdGal-15 (H+)
DBS0349894	pDex27
DBS0350068	pLPBLP-bsr cassette
DBS0349776	pBluecript-htt (BsR)
DBS0349789	bsR resistance cassette
DBS0349859	DBP0000804
DBS0349939	pLPBLP (pACR-KO)
DBS0349940	pB17S-EYFP
DBS0350001	DBP0000310
DBS0350002	DBP0000310
DBS0350065	bsr cassette
DBS0349994	btg-i-alpha-Gal
DBS0350095	bsr cassette
DBS0350096	bsr cassette
DBS0350107	bsr cassette
DBS0306127	DBP0000009
DBS0349790	DBP0000011
DBS0349910	DBP0000094
DBS0349698	[act15]:GFP-neoR
DBS0349699	[act15]:GFP-neoR
DBS0349700	pDEX-NLS-Cre
DBS0349701	[tgrB1AX4]:tgrB1AX4-bsR
DBS0349702	[act15]:GFP-neoR
DBS0349703	[act15]:tdTomato-neoR
DBS0349704	[tgrB1AX4]:tgrB1QS4-bsR
DBS0349705	[act15]:GFP-neoR
DBS0349706	[tgrB1AX4]:tgrB1QS38-bsR
DBS0349707	[act15]:tdTomato-neoR
DBS0349708	[tgrB1AX4]:tgrB1QS45-bsR
DBS0349709	[act15]:GFP-neoR
DBS0349710	[act15]:tdTomato-neoR
DBS0349711	[tgrC1AX4]:tgrC1AX4-bsR
DBS0349712	[tgrC1AX4]:tgrC1QS4-bsR
DBS0349713	[act15]:GFP-neoR
DBS0349714	[act15]:tdTomato-neoR
DBS0349715	[tgrC1AX4]:tgrC1QS31-bsR
DBS0349716	[act15]:GFP-neoR
DBS0349717	[act15]:tdTomato-neoR
DBS0349718	[tgrC1AX4]:tgrC1QS38-bsR
DBS0349719	[act15]:GFP-neoR
DBS0349720	[act15]:tdTomato-neoR
DBS0349922	pDRH
DBS0349951	LMBD2B-ko
DBS0350039	bsr cassette (derived from pLPBLP)
DBS0349837	pANT5
DBS0349899	pJK1-GFP
DBS0349919	pDRH
DBS0349920	pDRH
DBS0349921	pDRH
